match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9250275,r1,90,0.6962832717886402,0.5,0.1428571428571428,0.1269841269841269,0.7455578694000081,0.0454545454545454,0.1068702290076335,1.0,0.1042985919690084,0.2857142857142857,0.0,GradientBoostingClassifier,no,10,2,0.1
9262189,r1,36098,0.500481282060408,1.1089783281733745,0.937984496124031,0.8912815126050421,1.0620955648800707,0.8282828282828283,0.9979049153908138,0.7272727272727273,1.0741218407143875,0.8961038961038961,0.6153846153846154,GradientBoostingClassifier,no,10,2,0.1
9128776,r1,48334,0.500481282060408,1.0744408797135816,1.116504854368932,1.0154867256637168,0.9579928181967148,1.1192660550458715,1.015447348056432,1.0,1.0513497234785063,1.0163934426229508,0.8421052631578947,GradientBoostingClassifier,no,10,2,0.1
9586919,r1,36112,0.5280257983533752,0.9878779027311232,0.6120689655172413,0.819941348973607,0.8648146762809497,1.3676470588235294,1.239169710537685,0.6666666666666666,0.9126983807107464,0.9482758620689656,0.2857142857142857,GradientBoostingClassifier,no,10,2,0.1
9128538,r1,30414,0.5446905108539164,0.9542690058479532,1.9866666666666664,1.3069069069069068,1.061083011871304,1.1237113402061856,0.8954987212276213,0.7272727272727273,1.062247004913598,1.1896551724137931,2.375,GradientBoostingClassifier,no,10,2,0.1
9516653,r1,30407,0.5016713840460367,0.9330827067669172,0.956896551724138,1.321527777777778,0.8674419833466317,2.1403508771929824,0.9612345679012346,3.75,1.0174387746573053,1.2884615384615383,0.4,GradientBoostingClassifier,no,10,2,0.1
9516534,r1,36014,0.5090343252147336,1.0707236842105263,0.8235294117647058,0.8855233853006681,1.0270921105398785,1.3623188405797102,1.1049913941480205,1.0,1.002218690662924,1.106666666666667,0.6818181818181818,GradientBoostingClassifier,no,10,2,0.1
9085474,r1,9701,0.5446905108539164,1.2282728272827284,1.7164179104477613,1.335408560311284,0.9307827731395116,1.825396825396825,1.0268741159830268,1.5,0.9896289938591384,1.54,3.2,GradientBoostingClassifier,no,10,2,0.1
9433752,r1,7727,0.5282041045140229,1.0057471264367817,1.540983606557377,1.516025641025641,0.9789765121745524,1.2727272727272727,0.9617023384859292,2.0,0.9585345855651112,1.56,2.4285714285714284,GradientBoostingClassifier,no,10,2,0.1
9516359,r1,36014,0.5180942283375936,1.07325487012987,1.4285714285714286,1.2863021751910642,1.1735649811452071,0.6186440677966102,0.962755653662492,1.5,1.0930377300705945,0.8666666666666667,1.7272727272727273,GradientBoostingClassifier,no,10,2,0.1
9262133,r1,36098,0.5597764598727644,0.9240191387559809,1.358695652173913,1.141737426518615,1.0340413272737323,1.2816901408450705,1.0333397129186603,3.333333333333333,0.9224155795850048,1.0303030303030305,1.7142857142857142,GradientBoostingClassifier,no,10,2,0.1
9782086,r1,202,0.5482421462390212,1.0617283950617284,2.076923076923077,1.9262086513994912,1.365605069910005,3.380952380952381,1.0600907029478457,3.5,1.042538710226306,1.0909090909090908,1.5,GradientBoostingClassifier,no,10,2,0.1
9271807,r1,47501,0.5106925565907209,1.062366452991453,0.9746835443037974,1.0253082414016872,0.9572438512330664,0.9247311827956988,0.7755259243518912,3.0,1.1533752204799848,1.3529411764705883,0.6,GradientBoostingClassifier,no,10,2,0.1
9644102,r1,48,0.5325853349121255,1.21121811556481,4.904761904761905,4.091778202676864,0.9264113157741232,2.1372549019607843,0.8998995960492212,2.0,1.157085587379,6.076923076923077,3.4,GradientBoostingClassifier,no,10,2,0.1
9256386,r1,62,0.5309873953180088,1.0046725002123866,0.7160493827160493,0.6720405343159834,0.9808627543912344,1.2580645161290325,1.0785956864993602,1.0,0.949948971429714,0.7375,0.4444444444444444,GradientBoostingClassifier,no,10,2,0.1
9272773,r1,33921,0.5269247823876734,0.90473044397463,0.8833333333333333,1.0249406175771971,1.065581737454508,1.359375,1.1589361428754978,1.6666666666666667,0.9160042190977576,0.7792207792207793,0.9090909090909092,GradientBoostingClassifier,no,10,2,0.1
9433850,r1,10576,0.5090343252147336,1.1587856200015532,1.0987654320987654,1.0276442307692308,1.002614779440364,0.9791666666666666,1.0534979423868311,0.7142857142857143,0.9855739759762562,1.346938775510204,0.6666666666666666,GradientBoostingClassifier,no,10,2,0.1
9615073,r1,20,0.500481282060408,1.1347875425545328,1.3846153846153846,1.097902097902098,1.038780584057578,0.7868852459016393,1.1246341803316764,1.0,1.0412737798922338,0.9148936170212766,0.9230769230769232,GradientBoostingClassifier,no,10,2,0.1
9262035,r1,36070,0.533669143267741,0.923076923076923,0.72,0.8310767246937459,1.0052756112963626,0.9393939393939394,0.9501923076923076,0.375,0.9837688044338876,0.903846153846154,0.4,GradientBoostingClassifier,no,10,2,0.1
9262252,r1,36098,0.500481282060408,0.8865324706446202,0.8226950354609929,0.8753129694541812,0.9691731706592056,1.1222222222222222,1.1314270371861996,0.875,0.958476546535078,0.7763157894736842,0.8333333333333334,GradientBoostingClassifier,no,10,2,0.1
9128363,r1,48334,0.5020546023308885,0.9024435394298408,1.2682926829268293,1.1505376344086022,0.9408106723075084,0.925925925925926,1.0553325332119354,0.5714285714285714,0.997082266927258,0.8142857142857143,2.75,GradientBoostingClassifier,no,10,2,0.1
9085292,r1,10366,0.5263090337292529,0.9722222222222224,0.7558139534883721,1.0081135902636915,1.025722527617038,0.958904109589041,1.1183932346723044,1.0,0.911581905636924,1.0,0.75,GradientBoostingClassifier,no,10,2,0.1
9272444,r1,33942,0.5206794825077679,1.1187214611872147,0.6702127659574468,0.952433628318584,1.0433591507915818,0.6810344827586207,1.0325273512917164,1.4,1.023108789614394,0.9605263157894736,0.6363636363636364,GradientBoostingClassifier,no,10,2,0.1
9457538,r1,42573,0.5106925565907209,0.8968052021487137,1.0,0.9812398042414356,1.0128918722807505,0.746268656716418,0.789037781500093,0.6666666666666666,1.0846489022959611,1.105263157894737,0.7142857142857143,GradientBoostingClassifier,no,10,2,0.1
9433108,r1,9701,0.6583028317489145,0.8962009803921568,0.5794392523364486,0.7485786481364498,0.8945082636975065,0.3451327433628318,1.0358819796954315,0.5454545454545454,0.982653758422419,0.7123287671232876,0.7142857142857143,GradientBoostingClassifier,no,10,2,0.1
