match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9250275,r1,90,0.7203937,0.1269841269841269,0.1428571428571428,0.0454545454545454,0.5,0.1042985919690084,0.7455578694000081,0.1068702290076335,0.2857142857142857,0.1702401551471764,1.0,XGBoost,no,10,2,0.1
9262189,r1,36084,0.51321507,0.8912815126050421,0.937984496124031,0.8282828282828283,1.1089783281733745,1.0741218407143875,1.0620955648800707,0.9979049153908138,0.8961038961038961,0.9843188803372084,0.7272727272727273,XGBoost,no,10,2,0.1
9128776,r1,30428,0.51321507,1.0154867256637168,1.116504854368932,1.1192660550458715,1.0744408797135816,1.0513497234785063,0.9579928181967148,1.015447348056432,1.0163934426229508,0.9912068558465184,1.0,XGBoost,no,10,2,0.1
9586919,r1,36112,0.518198,0.819941348973607,0.6120689655172413,1.3676470588235294,0.9878779027311232,0.9126983807107464,0.8648146762809497,1.239169710537685,0.9482758620689656,0.7269580220969196,0.6666666666666666,XGBoost,no,10,2,0.1
9128538,r1,30414,0.5509144,1.3069069069069068,1.9866666666666664,1.1237113402061856,0.9542690058479532,1.062247004913598,1.061083011871304,0.8954987212276213,1.1896551724137931,1.2407212831332652,0.7272727272727273,XGBoost,no,10,2,0.1
9516653,r1,30407,0.5102107,1.321527777777778,0.956896551724138,2.1403508771929824,0.9330827067669172,1.0174387746573053,0.8674419833466317,0.9612345679012346,1.2884615384615383,0.7538988700100311,3.75,XGBoost,no,10,2,0.1
9516534,r1,36014,0.51321507,0.8855233853006681,0.8235294117647058,1.3623188405797102,1.0707236842105263,1.002218690662924,1.0270921105398785,1.1049913941480205,1.106666666666667,0.9779524974772577,1.0,XGBoost,no,10,2,0.1
9085474,r1,9701,0.5695939,1.335408560311284,1.7164179104477613,1.8253968253968251,1.2282728272827284,0.9896289938591384,0.9307827731395116,1.0268741159830268,1.54,1.21721228824017,1.5,XGBoost,no,10,2,0.1
9433752,r1,7727,0.51649314,1.516025641025641,1.540983606557377,1.2727272727272727,1.0057471264367817,0.9585345855651112,0.9789765121745524,0.9617023384859292,1.56,1.0723585665943889,2.0,XGBoost,no,10,2,0.1
9516359,r1,36014,0.51968515,1.2863021751910642,1.4285714285714286,0.6186440677966102,1.07325487012987,1.0930377300705945,1.1735649811452071,0.962755653662492,0.8666666666666667,1.071035641699334,1.5,XGBoost,no,10,2,0.1
9262133,r1,36098,0.5514217,1.141737426518615,1.358695652173913,1.2816901408450705,0.9240191387559809,0.9224155795850048,1.0340413272737323,1.0333397129186603,1.0303030303030305,1.2427156744227394,3.333333333333333,XGBoost,no,10,2,0.1
9782086,r1,202,0.5683067,1.9262086513994912,2.076923076923077,3.380952380952381,1.0617283950617284,1.042538710226306,1.365605069910005,1.0600907029478457,1.0909090909090908,1.3782610423868014,3.5,XGBoost,no,10,2,0.1
9271807,r1,47501,0.51153314,1.0253082414016872,0.9746835443037974,0.9247311827956988,1.062366452991453,1.1533752204799848,0.9572438512330664,0.7755259243518912,1.3529411764705883,0.8769317468825221,3.0,XGBoost,no,10,2,0.1
9644102,r1,48,0.5581961,4.091778202676864,4.904761904761905,2.1372549019607843,1.21121811556481,1.157085587379,0.9264113157741232,0.8998995960492212,6.076923076923077,0.7961735800674423,2.0,XGBoost,no,10,2,0.1
9256386,r1,62,0.52448124,0.6720405343159834,0.7160493827160493,1.2580645161290325,1.0046725002123866,0.949948971429714,0.9808627543912344,1.0785956864993602,0.7375,0.8026118614666166,1.0,XGBoost,no,10,2,0.1
9272773,r1,33921,0.5159576,1.0249406175771971,0.8833333333333333,1.359375,0.90473044397463,0.9160042190977576,1.065581737454508,1.1589361428754978,0.7792207792207793,1.0809689418046793,1.6666666666666667,XGBoost,no,10,2,0.1
9433850,r1,10576,0.51321507,1.0276442307692308,1.0987654320987654,0.9791666666666666,1.1587856200015532,0.9855739759762562,1.002614779440364,1.0534979423868311,1.346938775510204,0.7577417866213217,0.7142857142857143,XGBoost,no,10,2,0.1
9615073,r1,41,0.51321507,1.097902097902098,1.3846153846153846,0.7868852459016393,1.1347875425545328,1.0412737798922338,1.038780584057578,1.1246341803316764,0.9148936170212766,0.928671404233334,1.0,XGBoost,no,10,2,0.1
